20260130181847,10.0.0.12,45177,10.0.0.1,5001,9,1.0-2.0,5880,47040,3.518,0,4,0.000,0
20260130181847,10.0.0.13,35615,10.0.0.1,5001,10,1.0-2.0,5880,47040,3.709,0,4,0.000,0
20260130181847,10.0.0.25,51481,10.0.0.1,5001,20,1.0-2.0,5880,47040,4.288,0,4,0.000,0
20260130181847,10.0.0.14,43193,10.0.0.1,5001,11,1.0-2.0,5880,47040,3.894,0,4,0.000,0
20260130181847,10.0.0.21,37539,10.0.0.1,5001,12,1.0-2.0,5880,47040,3.577,0,4,0.000,0
20260130181847,10.0.0.22,33799,10.0.0.1,5001,13,1.0-2.0,5880,47040,3.646,0,4,0.000,0
20260130181847,10.0.0.15,43069,10.0.0.1,5001,14,1.0-2.0,5880,47040,3.974,0,4,0.000,0
20260130181847,10.0.0.23,57379,10.0.0.1,5001,15,1.0-2.0,5880,47040,3.633,0,4,0.000,0
20260130181847,10.0.0.16,39993,10.0.0.1,5001,16,1.0-2.0,5880,47040,4.139,0,4,0.000,0
20260130181847,10.0.0.18,47418,10.0.0.1,5001,17,1.0-2.0,5880,47040,4.521,0,4,0.000,0
20260130181847,10.0.0.24,55242,10.0.0.1,5001,21,1.0-2.0,5880,47040,4.177,0,4,0.000,0
20260130181847,10.0.0.26,34884,10.0.0.1,5001,22,1.0-2.0,5880,47040,4.536,0,4,0.000,0
20260130181847,10.0.0.27,37566,10.0.0.1,5001,23,1.0-2.0,5880,47040,4.208,0,4,0.000,0
20260130181847,10.0.0.32,53848,10.0.0.1,5001,24,1.0-2.0,5880,47040,3.910,0,4,0.000,0
20260130181847,10.0.0.33,51652,10.0.0.1,5001,25,1.0-2.0,5880,47040,4.573,0,4,0.000,0
20260130181847,10.0.0.28,38561,10.0.0.1,5001,26,1.0-2.0,5880,47040,4.350,0,4,0.000,0
20260130181847,10.0.0.20,58828,10.0.0.1,5001,18,1.0-2.0,5880,47040,3.890,0,4,0.000,0
20260130181847,10.0.0.31,41345,10.0.0.1,5001,19,1.0-2.0,5880,47040,3.453,0,4,0.000,0
20260130181847,10.0.0.38,48858,10.0.0.1,5001,33,1.0-2.0,5880,47040,3.857,0,4,0.000,0
20260130181847,10.0.0.39,56838,10.0.0.1,5001,34,1.0-2.0,5880,47040,3.754,0,4,0.000,0
20260130181847,10.0.0.34,58379,10.0.0.1,5001,27,1.0-2.0,5880,47040,4.891,0,4,0.000,0
20260130181847,10.0.0.29,59557,10.0.0.1,5001,28,1.0-2.0,5880,47040,3.932,0,4,0.000,0
20260130181847,10.0.0.30,59197,10.0.0.1,5001,29,1.0-2.0,5880,47040,3.906,0,4,0.000,0
20260130181847,10.0.0.35,56357,10.0.0.1,5001,30,1.0-2.0,5880,47040,4.056,0,4,0.000,0
20260130181847,10.0.0.36,46761,10.0.0.1,5001,31,1.0-2.0,5880,47040,4.030,0,4,0.000,0
20260130181847,10.0.0.37,58901,10.0.0.1,5001,32,1.0-2.0,5880,47040,4.010,0,4,0.000,0
20260130181847,10.0.0.40,37981,10.0.0.1,5001,35,1.0-2.0,5880,47040,3.853,0,4,0.000,0
20260130181847,10.0.0.3,57078,10.0.0.1,5001,36,1.0-2.0,5880,47040,1.879,0,4,0.000,0
20260130181847,10.0.0.17,42559,10.0.0.1,5001,38,1.0-2.0,5880,47040,4.170,0,4,0.000,0
20260130181847,10.0.0.11,43906,10.0.0.1,5001,37,1.0-2.0,5880,47040,3.085,0,4,0.000,0
20260130181847,10.0.0.19,56323,10.0.0.1,5001,39,1.0-2.0,5880,47040,5.419,0,4,0.000,0
20260130181848,10.0.0.4,53245,10.0.0.1,5001,1,2.0-3.0,5880,47040,4.610,0,4,0.000,0
20260130181848,10.0.0.10,45564,10.0.0.1,5001,2,2.0-3.0,5880,47040,4.024,0,4,0.000,0
20260130181848,10.0.0.6,56499,10.0.0.1,5001,3,2.0-3.0,5880,47040,4.024,0,4,0.000,0
20260130181848,10.0.0.9,39654,10.0.0.1,5001,4,2.0-3.0,5880,47040,4.788,0,4,0.000,0
20260130181848,10.0.0.5,46619,10.0.0.1,5001,8,2.0-3.0,5880,47040,4.306,0,4,0.000,0
20260130181848,10.0.0.42,34055,10.0.0.1,5001,40,0.0-1.0,99960,799680,9.495,0,68,0.000,3
20260130181848,10.0.0.8,60359,10.0.0.1,5001,5,2.0-3.0,5880,47040,4.454,0,4,0.000,0
20260130181848,10.0.0.2,50404,10.0.0.1,5001,6,2.0-3.0,5880,47040,4.252,0,4,0.000,0
20260130181848,10.0.0.41,56317,10.0.0.1,5001,41,0.0-1.0,101430,811440,10.141,0,69,0.000,7
20260130181848,10.0.0.43,35484,10.0.0.1,5001,42,0.0-1.0,99960,799680,10.298,0,68,0.000,7
20260130181848,10.0.0.7,42824,10.0.0.1,5001,7,2.0-3.0,5880,47040,4.591,0,4,0.000,0
20260130181848,10.0.0.44,45235,10.0.0.1,5001,43,0.0-1.0,101430,811440,9.901,0,69,0.000,7
20260130181848,10.0.0.46,42663,10.0.0.1,5001,45,0.0-1.0,110250,882000,8.882,0,75,0.000,9
20260130181848,10.0.0.47,37039,10.0.0.1,5001,46,0.0-1.0,110250,882000,8.922,0,75,0.000,9
20260130181848,10.0.0.45,40186,10.0.0.1,5001,44,0.0-1.0,110250,882000,8.908,0,75,0.000,9
20260130181848,10.0.0.48,50969,10.0.0.1,5001,47,0.0-1.0,111720,893760,8.735,0,76,0.000,10
20260130181848,10.0.0.49,40639,10.0.0.1,5001,48,0.0-1.0,111720,893760,8.624,0,76,0.000,10
20260130181848,10.0.0.50,56336,10.0.0.1,5001,49,0.0-1.0,114660,917280,8.345,0,78,0.000,10
20260130181848,10.0.0.12,45177,10.0.0.1,5001,9,2.0-3.0,5880,47040,13.066,0,4,0.000,0
20260130181848,10.0.0.17,42559,10.0.0.1,5001,38,2.0-3.0,4410,35280,11.719,0,3,0.000,0
20260130181848,10.0.0.11,43906,10.0.0.1,5001,37,2.0-3.0,4410,35280,10.921,0,3,0.000,0
20260130181848,10.0.0.13,35615,10.0.0.1,5001,10,2.0-3.0,5880,47040,13.220,0,4,0.000,0
20260130181848,10.0.0.14,43193,10.0.0.1,5001,11,2.0-3.0,5880,47040,13.545,0,4,0.000,0
20260130181848,10.0.0.21,37539,10.0.0.1,5001,12,2.0-3.0,5880,47040,13.429,0,4,0.000,0
20260130181848,10.0.0.22,33799,10.0.0.1,5001,13,2.0-3.0,5880,47040,13.548,0,4,0.000,0
20260130181848,10.0.0.15,43069,10.0.0.1,5001,14,2.0-3.0,5880,47040,13.674,0,4,0.000,0
20260130181848,10.0.0.16,39993,10.0.0.1,5001,16,2.0-3.0,5880,47040,13.835,0,4,0.000,0
20260130181848,10.0.0.19,56323,10.0.0.1,5001,39,2.0-3.0,4410,35280,12.740,0,3,0.000,0
20260130181848,10.0.0.25,51481,10.0.0.1,5001,20,2.0-3.0,5880,47040,14.094,0,4,0.000,0
20260130181848,10.0.0.24,55242,10.0.0.1,5001,21,2.0-3.0,5880,47040,14.087,0,4,0.000,0
20260130181848,10.0.0.26,34884,10.0.0.1,5001,22,2.0-3.0,5880,47040,14.153,0,4,0.000,0
20260130181848,10.0.0.27,37566,10.0.0.1,5001,23,2.0-3.0,5880,47040,14.411,0,4,0.000,0
20260130181848,10.0.0.23,57379,10.0.0.1,5001,15,2.0-3.0,5880,47040,13.528,0,4,0.000,0
20260130181848,10.0.0.18,47418,10.0.0.1,5001,17,2.0-3.0,5880,47040,14.280,0,4,0.000,0
20260130181848,10.0.0.20,58828,10.0.0.1,5001,18,2.0-3.0,5880,47040,13.913,0,4,0.000,0
20260130181848,10.0.0.31,41345,10.0.0.1,5001,19,2.0-3.0,5880,47040,13.694,0,4,0.000,0
20260130181848,10.0.0.32,53848,10.0.0.1,5001,24,2.0-3.0,5880,47040,14.126,0,4,0.000,0
20260130181848,10.0.0.33,51652,10.0.0.1,5001,25,2.0-3.0,5880,47040,14.458,0,4,0.000,0
20260130181848,10.0.0.28,38561,10.0.0.1,5001,26,2.0-3.0,5880,47040,14.234,0,4,0.000,0
20260130181848,10.0.0.34,58379,10.0.0.1,5001,27,2.0-3.0,5880,47040,14.961,0,4,0.000,0
20260130181848,10.0.0.29,59557,10.0.0.1,5001,28,2.0-3.0,5880,47040,14.073,0,4,0.000,0
20260130181848,10.0.0.35,56357,10.0.0.1,5001,30,2.0-3.0,5880,47040,14.494,0,4,0.000,0
20260130181848,10.0.0.36,46761,10.0.0.1,5001,31,2.0-3.0,5880,47040,14.354,0,4,0.000,0
20260130181848,10.0.0.37,58901,10.0.0.1,5001,32,2.0-3.0,5880,47040,14.360,0,4,0.000,0
20260130181848,10.0.0.38,48858,10.0.0.1,5001,33,2.0-3.0,5880,47040,14.397,0,4,0.000,0
20260130181848,10.0.0.39,56838,10.0.0.1,5001,34,2.0-3.0,5880,47040,14.261,0,4,0.000,0
20260130181848,10.0.0.40,37981,10.0.0.1,5001,35,2.0-3.0,5880,47040,14.433,0,4,0.000,0
20260130181848,10.0.0.30,59197,10.0.0.1,5001,29,2.0-3.0,5880,47040,14.121,0,4,0.000,0
20260130181848,10.0.0.3,57078,10.0.0.1,5001,36,2.0-3.0,5880,47040,4.725,0,4,0.000,0
20260130181849,10.0.0.4,53245,10.0.0.1,5001,1,3.0-4.0,5880,47040,5.597,0,4,0.000,0
20260130181849,10.0.0.10,45564,10.0.0.1,5001,2,3.0-4.0,5880,47040,5.872,0,4,0.000,0
20260130181849,10.0.0.6,56499,10.0.0.1,5001,3,3.0-4.0,5880,47040,5.591,0,4,0.000,0
20260130181849,10.0.0.9,39654,10.0.0.1,5001,4,3.0-4.0,5880,47040,6.649,0,4,0.000,0
20260130181849,10.0.0.8,60359,10.0.0.1,5001,5,3.0-4.0,5880,47040,5.508,0,4,0.000,0
20260130181849,10.0.0.2,50404,10.0.0.1,5001,6,3.0-4.0,5880,47040,5.820,0,4,0.000,0
20260130181849,10.0.0.5,46619,10.0.0.1,5001,8,3.0-4.0,5880,47040,5.677,0,4,0.000,0
20260130181849,10.0.0.42,34055,10.0.0.1,5001,40,1.0-2.0,101430,811440,8.585,0,69,0.000,0
20260130181849,10.0.0.7,42824,10.0.0.1,5001,7,3.0-4.0,5880,47040,6.042,0,4,0.000,0
20260130181849,10.0.0.43,35484,10.0.0.1,5001,42,1.0-2.0,102900,823200,8.606,0,70,0.000,0
20260130181849,10.0.0.44,45235,10.0.0.1,5001,43,1.0-2.0,102900,823200,8.478,0,70,0.000,0
20260130181849,10.0.0.41,56317,10.0.0.1,5001,41,1.0-2.0,102900,823200,8.483,0,70,0.000,0
20260130181849,10.0.0.12,45177,10.0.0.1,5001,9,3.0-4.0,4410,35280,19.728,0,3,0.000,0
20260130181849,10.0.0.13,35615,10.0.0.1,5001,10,3.0-4.0,4410,35280,19.986,0,3,0.000,0
20260130181849,10.0.0.14,43193,10.0.0.1,5001,11,3.0-4.0,4410,35280,20.120,0,3,0.000,0
20260130181849,10.0.0.21,37539,10.0.0.1,5001,12,3.0-4.0,4410,35280,20.095,0,3,0.000,0
20260130181849,10.0.0.22,33799,10.0.0.1,5001,13,3.0-4.0,4410,35280,20.125,0,3,0.000,0
20260130181849,10.0.0.15,43069,10.0.0.1,5001,14,3.0-4.0,4410,35280,20.230,0,3,0.000,0
20260130181849,10.0.0.23,57379,10.0.0.1,5001,15,3.0-4.0,4410,35280,20.191,0,3,0.000,0
20260130181849,10.0.0.16,39993,10.0.0.1,5001,16,3.0-4.0,4410,35280,20.366,0,3,0.000,0
20260130181849,10.0.0.25,51481,10.0.0.1,5001,20,3.0-4.0,4410,35280,20.644,0,3,0.000,0
20260130181849,10.0.0.24,55242,10.0.0.1,5001,21,3.0-4.0,4410,35280,20.643,0,3,0.000,0
20260130181849,10.0.0.26,34884,10.0.0.1,5001,22,3.0-4.0,4410,35280,20.673,0,3,0.000,0
20260130181849,10.0.0.27,37566,10.0.0.1,5001,23,3.0-4.0,4410,35280,20.711,0,3,0.000,0
20260130181849,10.0.0.32,53848,10.0.0.1,5001,24,3.0-4.0,4410,35280,20.615,0,3,0.000,0
20260130181849,10.0.0.18,47418,10.0.0.1,5001,17,3.0-4.0,4410,35280,20.738,0,3,0.000,0
20260130181849,10.0.0.20,58828,10.0.0.1,5001,18,3.0-4.0,4410,35280,20.405,0,3,0.000,0
20260130181849,10.0.0.31,41345,10.0.0.1,5001,19,3.0-4.0,4410,35280,20.270,0,3,0.000,0
20260130181849,10.0.0.33,51652,10.0.0.1,5001,25,3.0-4.0,4410,35280,21.008,0,3,0.000,0
20260130181849,10.0.0.28,38561,10.0.0.1,5001,26,3.0-4.0,4410,35280,20.907,0,3,0.000,0
20260130181849,10.0.0.34,58379,10.0.0.1,5001,27,3.0-4.0,4410,35280,21.502,0,3,0.000,0
20260130181849,10.0.0.29,59557,10.0.0.1,5001,28,3.0-4.0,4410,35280,20.518,0,3,0.000,0
20260130181849,10.0.0.30,59197,10.0.0.1,5001,29,3.0-4.0,4410,35280,20.621,0,3,0.000,0
20260130181849,10.0.0.35,56357,10.0.0.1,5001,30,3.0-4.0,4410,35280,20.515,0,3,0.000,0
20260130181849,10.0.0.36,46761,10.0.0.1,5001,31,3.0-4.0,4410,35280,20.823,0,3,0.000,0
20260130181849,10.0.0.37,58901,10.0.0.1,5001,32,3.0-4.0,4410,35280,20.830,0,3,0.000,0
20260130181849,10.0.0.38,48858,10.0.0.1,5001,33,3.0-4.0,4410,35280,20.792,0,3,0.000,0
20260130181849,10.0.0.39,56838,10.0.0.1,5001,34,3.0-4.0,4410,35280,20.778,0,3,0.000,0
20260130181849,10.0.0.40,37981,10.0.0.1,5001,35,3.0-4.0,4410,35280,20.894,0,3,0.000,0
20260130181849,10.0.0.46,42663,10.0.0.1,5001,45,1.0-2.0,98490,787920,10.296,0,67,0.000,0
20260130181849,10.0.0.45,40186,10.0.0.1,5001,44,1.0-2.0,98490,787920,10.303,0,67,0.000,0
20260130181849,10.0.0.47,37039,10.0.0.1,5001,46,1.0-2.0,99960,799680,10.046,0,68,0.000,0
20260130181849,10.0.0.48,50969,10.0.0.1,5001,47,1.0-2.0,98490,787920,10.015,0,67,0.000,0
20260130181849,10.0.0.49,40639,10.0.0.1,5001,48,1.0-2.0,98490,787920,9.942,0,67,0.000,0
20260130181849,10.0.0.50,56336,10.0.0.1,5001,49,1.0-2.0,98490,787920,9.513,0,67,0.000,0
20260130181849,10.0.0.3,57078,10.0.0.1,5001,36,3.0-4.0,5880,47040,5.926,0,4,0.000,0
20260130181849,10.0.0.11,43906,10.0.0.1,5001,37,3.0-4.0,5880,47040,19.829,0,4,0.000,0
20260130181849,10.0.0.19,56323,10.0.0.1,5001,39,3.0-4.0,5880,47040,21.239,0,4,0.000,0
20260130181849,10.0.0.17,42559,10.0.0.1,5001,38,3.0-4.0,5880,47040,20.450,0,4,0.000,0
20260130181850,10.0.0.4,53245,10.0.0.1,5001,1,4.0-5.0,5880,47040,6.788,0,4,0.000,0
20260130181850,10.0.0.10,45564,10.0.0.1,5001,2,4.0-5.0,5880,47040,7.146,0,4,0.000,0
20260130181850,10.0.0.6,56499,10.0.0.1,5001,3,4.0-5.0,5880,47040,6.950,0,4,0.000,0
20260130181850,10.0.0.9,39654,10.0.0.1,5001,4,4.0-5.0,5880,47040,7.409,0,4,0.000,0
20260130181850,10.0.0.8,60359,10.0.0.1,5001,5,4.0-5.0,5880,47040,6.770,0,4,0.000,0
20260130181850,10.0.0.2,50404,10.0.0.1,5001,6,4.0-5.0,5880,47040,6.965,0,4,0.000,0
20260130181850,10.0.0.7,42824,10.0.0.1,5001,7,4.0-5.0,5880,47040,7.155,0,4,0.000,0
20260130181850,10.0.0.5,46619,10.0.0.1,5001,8,4.0-5.0,5880,47040,6.931,0,4,0.000,0
20260130181850,10.0.0.42,34055,10.0.0.1,5001,40,2.0-3.0,76440,611520,8.524,43,95,45.263,0
20260130181850,10.0.0.44,45235,10.0.0.1,5001,43,2.0-3.0,82320,658560,6.191,44,100,44.000,0
20260130181850,10.0.0.41,56317,10.0.0.1,5001,41,2.0-3.0,88200,705600,5.534,39,99,39.394,0
20260130181850,10.0.0.43,35484,10.0.0.1,5001,42,2.0-3.0,120540,964320,2.857,18,100,18.000,0
20260130181850,10.0.0.47,37039,10.0.0.1,5001,46,2.0-3.0,149940,1199520,1.300,9,111,8.108,0
20260130181850,10.0.0.45,40186,10.0.0.1,5001,44,2.0-3.0,123480,987840,1.908,26,110,23.636,0
20260130181850,10.0.0.46,42663,10.0.0.1,5001,45,2.0-3.0,83790,670320,5.221,54,111,48.649,0
20260130181850,10.0.0.48,50969,10.0.0.1,5001,47,2.0-3.0,148470,1187760,1.220,11,112,9.821,0
20260130181850,10.0.0.49,40639,10.0.0.1,5001,48,2.0-3.0,70560,564480,7.063,61,109,55.963,0
20260130181850,10.0.0.11,43906,10.0.0.1,5001,37,4.0-5.0,4410,35280,24.590,0,3,0.000,0
20260130181850,10.0.0.12,45177,10.0.0.1,5001,9,4.0-5.0,5880,47040,25.983,0,4,0.000,0
20260130181850,10.0.0.13,35615,10.0.0.1,5001,10,4.0-5.0,5880,47040,26.144,0,4,0.000,0
20260130181850,10.0.0.14,43193,10.0.0.1,5001,11,4.0-5.0,5880,47040,26.279,0,4,0.000,0
20260130181850,10.0.0.15,43069,10.0.0.1,5001,14,4.0-5.0,5880,47040,26.369,0,4,0.000,0
20260130181850,10.0.0.50,56336,10.0.0.1,5001,49,2.0-3.0,66150,529200,7.284,65,110,59.091,0
20260130181850,10.0.0.19,56323,10.0.0.1,5001,39,4.0-5.0,4410,35280,25.778,0,3,0.000,0
20260130181850,10.0.0.17,42559,10.0.0.1,5001,38,4.0-5.0,4410,35280,25.127,0,3,0.000,0
20260130181850,10.0.0.25,51481,10.0.0.1,5001,20,4.0-5.0,5880,47040,26.614,0,4,0.000,0
20260130181850,10.0.0.24,55242,10.0.0.1,5001,21,4.0-5.0,5880,47040,26.639,0,4,0.000,0
20260130181850,10.0.0.21,37539,10.0.0.1,5001,12,4.0-5.0,5880,47040,26.204,0,4,0.000,0
20260130181850,10.0.0.22,33799,10.0.0.1,5001,13,4.0-5.0,5880,47040,26.291,0,4,0.000,0
20260130181850,10.0.0.23,57379,10.0.0.1,5001,15,4.0-5.0,5880,47040,26.276,0,4,0.000,0
20260130181850,10.0.0.16,39993,10.0.0.1,5001,16,4.0-5.0,5880,47040,26.482,0,4,0.000,0
20260130181850,10.0.0.18,47418,10.0.0.1,5001,17,4.0-5.0,5880,47040,26.761,0,4,0.000,0
20260130181850,10.0.0.20,58828,10.0.0.1,5001,18,4.0-5.0,5880,47040,26.505,0,4,0.000,0
20260130181850,10.0.0.26,34884,10.0.0.1,5001,22,4.0-5.0,5880,47040,26.653,0,4,0.000,0
20260130181850,10.0.0.27,37566,10.0.0.1,5001,23,4.0-5.0,5880,47040,26.690,0,4,0.000,0
20260130181850,10.0.0.32,53848,10.0.0.1,5001,24,4.0-5.0,5880,47040,26.561,0,4,0.000,0
20260130181850,10.0.0.33,51652,10.0.0.1,5001,25,4.0-5.0,5880,47040,26.747,0,4,0.000,0
20260130181850,10.0.0.28,38561,10.0.0.1,5001,26,4.0-5.0,5880,47040,26.903,0,4,0.000,0
20260130181850,10.0.0.34,58379,10.0.0.1,5001,27,4.0-5.0,5880,47040,27.224,0,4,0.000,0
20260130181850,10.0.0.29,59557,10.0.0.1,5001,28,4.0-5.0,5880,47040,26.611,0,4,0.000,0
20260130181850,10.0.0.31,41345,10.0.0.1,5001,19,4.0-5.0,5880,47040,26.420,0,4,0.000,0
20260130181850,10.0.0.3,57078,10.0.0.1,5001,36,4.0-5.0,5880,47040,7.053,0,4,0.000,0
20260130181850,10.0.0.30,59197,10.0.0.1,5001,29,4.0-5.0,5880,47040,26.616,0,4,0.000,0
20260130181850,10.0.0.35,56357,10.0.0.1,5001,30,4.0-5.0,5880,47040,27.010,0,4,0.000,0
20260130181850,10.0.0.36,46761,10.0.0.1,5001,31,4.0-5.0,5880,47040,26.835,0,4,0.000,0
20260130181850,10.0.0.37,58901,10.0.0.1,5001,32,4.0-5.0,5880,47040,26.831,0,4,0.000,0
20260130181850,10.0.0.38,48858,10.0.0.1,5001,33,4.0-5.0,5880,47040,26.809,0,4,0.000,0
20260130181850,10.0.0.39,56838,10.0.0.1,5001,34,4.0-5.0,5880,47040,26.806,0,4,0.000,0
20260130181850,10.0.0.40,37981,10.0.0.1,5001,35,4.0-5.0,5880,47040,26.899,0,4,0.000,0
20260130181851,10.0.0.4,53245,10.0.0.1,5001,1,5.0-6.0,5880,47040,8.178,0,4,0.000,0
20260130181851,10.0.0.10,45564,10.0.0.1,5001,2,5.0-6.0,5880,47040,7.674,0,4,0.000,0
20260130181851,10.0.0.9,39654,10.0.0.1,5001,4,5.0-6.0,5880,47040,8.289,0,4,0.000,0
20260130181851,10.0.0.2,50404,10.0.0.1,5001,6,5.0-6.0,5880,47040,7.564,0,4,0.000,0
20260130181851,10.0.0.5,46619,10.0.0.1,5001,8,5.0-6.0,5880,47040,7.903,0,4,0.000,0
20260130181851,10.0.0.6,56499,10.0.0.1,5001,3,5.0-6.0,5880,47040,7.646,0,4,0.000,0
20260130181851,10.0.0.8,60359,10.0.0.1,5001,5,5.0-6.0,5880,47040,7.903,0,4,0.000,0
20260130181851,10.0.0.7,42824,10.0.0.1,5001,7,5.0-6.0,5880,47040,8.050,0,4,0.000,0
20260130181851,10.0.0.42,34055,10.0.0.1,5001,40,3.0-4.0,47040,376320,5.877,118,150,78.667,0
20260130181851,10.0.0.44,45235,10.0.0.1,5001,43,3.0-4.0,70560,564480,3.173,101,149,67.785,0
20260130181851,10.0.0.43,35484,10.0.0.1,5001,42,3.0-4.0,167580,1340640,1.302,38,152,25.000,0
20260130181851,10.0.0.12,45177,10.0.0.1,5001,9,5.0-6.0,4410,35280,30.372,0,3,0.000,0
20260130181851,10.0.0.13,35615,10.0.0.1,5001,10,5.0-6.0,4410,35280,30.466,0,3,0.000,0
20260130181851,10.0.0.14,43193,10.0.0.1,5001,11,5.0-6.0,4410,35280,30.624,0,3,0.000,0
20260130181851,10.0.0.15,43069,10.0.0.1,5001,14,5.0-6.0,4410,35280,30.649,0,3,0.000,0
20260130181851,10.0.0.16,39993,10.0.0.1,5001,16,5.0-6.0,4410,35280,30.726,0,3,0.000,0
